metric,BUSCO_geneid_simple_transcripts,BUSCO_geneid_R_transcripts,BUSCO_geneid_RS_transcripts,BUSCO_CNAC_ref_transcripts,BUSCO_geneid_S_transcripts
one_line_summary,"C:3.4%[S:3.4%,D:0.0%],F:0.9%,M:95.7%,n:5760","C:3.9%[S:3.9%,D:0.0%],F:0.6%,M:95.6%,n:5760","C:3.8%[S:3.8%,D:0.0%],F:0.6%,M:95.6%,n:5760","C:4.5%[S:3.9%,D:0.6%],F:0.1%,M:95.5%,n:5760","C:3.8%[S:3.8%,D:0.0%],F:0.7%,M:95.5%,n:5760"
Complete percentage,3.4,3.9,3.8,4.5,3.8
Complete BUSCOs,198,223,219,257,219
Single copy percentage,3.4,3.9,3.8,3.9,3.8
Single copy BUSCOs,198,223,219,224,219
Multi copy percentage,0.0,0.0,0.0,0.6,0.0
Multi copy BUSCOs,0,0,0,33,0
Fragmented percentage,0.9,0.6,0.6,0.1,0.7
Fragmented BUSCOs,50,33,35,3,39
Missing percentage,95.7,95.6,95.6,95.5,95.5
Missing BUSCOs,5512,5504,5506,5500,5502
n_markers,5760,5760,5760,5760,5760
avg_identity,,,,,
domain,eukaryota,eukaryota,eukaryota,eukaryota,eukaryota
internal_stop_codon_count,0,0,0,0,0
internal_stop_codon_percent,0,0,0,0,0
name,lepidoptera_odb12,lepidoptera_odb12,lepidoptera_odb12,lepidoptera_odb12,lepidoptera_odb12
creation_date,2025-04-11,2025-04-11,2025-04-11,2025-04-11,2025-04-11
number_of_buscos,5760,5760,5760,5760,5760
number_of_species,79,79,79,79,79
